record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:356,seismic,都心西部直下地震,5.84,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,東京タワー,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:365,seismic,都心西部直下地震,5.993,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,虎ノ門大坂屋砂場店舗,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:415,seismic,都心西部直下地震,5.924,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,堀商店,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:425,seismic,都心西部直下地震,6.023,6強以上,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,三菱電機高輪荘蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:426,seismic,都心西部直下地震,6.023,6強以上,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,三菱電機高輪荘主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:427,seismic,都心西部直下地震,6.023,6強以上,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,三菱電機高輪荘洋館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:435,seismic,都心西部直下地震,5.805,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,妙定院上土蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:436,seismic,都心西部直下地震,5.805,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,妙定院熊野堂,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:1,seismic,都心西部直下地震,6.097,6強以上,,,13103,港区,National,Designated,記念物,天然記念物,point,浅野長矩墓および赤穂義士墓,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:11,seismic,都心西部直下地震,6.011,6強以上,,,13103,港区,National,Designated,記念物,天然記念物,point,荻生徂徠墓,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:17,seismic,都心西部直下地震,6.287,6強以上,,,13103,港区,National,Designated,記念物,天然記念物,point,旧芝離宮庭園,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:19,seismic,都心西部直下地震,5.814,6弱,,,13103,港区,National,Designated,記念物,天然記念物,point,旧新橋停車場跡及び高輪築堤跡,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:29,seismic,都心西部直下地震,5.941,6弱,,,13103,港区,National,Designated,記念物,天然記念物,point,佐藤一斎墓,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:33,seismic,都心西部直下地震,6.029,6強以上,,,13103,港区,National,Designated,記念物,天然記念物,point,品川台場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:38,seismic,都心西部直下地震,5.985,6弱,,,13103,港区,National,Designated,記念物,天然記念物,point,善福寺のイチョウ,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:41,seismic,都心西部直下地震,5.756,6弱,,,13103,港区,National,Designated,記念物,天然記念物,point,高輪大木戸跡,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:49,seismic,都心西部直下地震,6.051,6強以上,,,13103,港区,National,Designated,記念物,天然記念物,point,東禅寺,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
205,seismic,多摩東部直下地震,5.9288,6弱,,,13103,港区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,旧細川邸のシイ,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
245,seismic,多摩東部直下地震,5.5728,6弱,,,13103,港区,Tokyo Metropolitan,Designated,記念物,天然記念物,point,芝東照宮のイチョウ,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:27,seismic,多摩東部直下地震,5.8332,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:28,seismic,多摩東部直下地震,5.8444,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:29,seismic,多摩東部直下地震,5.846,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:30,seismic,多摩東部直下地震,5.843,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:31,seismic,多摩東部直下地震,5.843,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧朝香宮邸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:54,seismic,多摩東部直下地震,5.819,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,慶応義塾図書館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:55,seismic,多摩東部直下地震,5.819,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,慶応義塾三田演説館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:82,seismic,多摩東部直下地震,5.9364,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,瑞聖寺大雄宝殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:93,seismic,多摩東部直下地震,5.7202,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,増上寺三解脱門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:98,seismic,多摩東部直下地震,5.6424,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧台徳院霊廟惣門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:106,seismic,多摩東部直下地震,5.9002,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,旧東宮御所(迎賓館赤坂離宮),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:127,seismic,多摩東部直下地震,5.9298,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,武家屋敷門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:142,seismic,多摩東部直下地震,5.9324,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,明治学院インブリー館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:194,seismic,多摩東部直下地震,5.6764,6弱,,,13103,港区,National,Designated,有形文化財,建造物,building_direct,有章院(徳川家継)霊廟二天門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:58,seismic,多摩東部直下地震,5.629,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大倉集古館陳列館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:60,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮表門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:61,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室葵,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:62,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室桂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:63,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室守貧庵,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:64,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室如庵写,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:65,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮茶室山吹,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:66,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮中門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:67,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮不老門,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:68,seismic,多摩東部直下地震,5.672,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,大橋茶寮塀,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_002:126,seismic,多摩東部直下地震,5.8592,6弱,,,13103,港区,National,Registered,有形文化財,建造物,building_direct,菊池寛実記念智美術館別館,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
