record_id,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,seismic_intensity,scenario,seismic_class
13104:88,13104,新宿区,Unknown,Unknown,未判定,未細分,point,木造七面明神半跏像及び宮殿,4.756,南海トラフ巨大地震,5弱
13104:89,13104,新宿区,Unknown,Unknown,未判定,未細分,point,木造妙見菩薩立像及び宮殿,4.756,南海トラフ巨大地震,5弱
13104:90,13104,新宿区,Unknown,Unknown,未判定,未細分,point,木造諏訪大明神坐像及び宮殿,4.756,南海トラフ巨大地震,5弱
13104:91,13104,新宿区,Unknown,Unknown,未判定,未細分,point,市谷亀岡八幡宮の几号水準点(水鉢台座),4.797,南海トラフ巨大地震,5弱
13104:92,13104,新宿区,Unknown,Unknown,未判定,未細分,point,美術工芸品保存桐箱製作(保持者 大坂重雄),,南海トラフ巨大地震,No data
13104:93,13104,新宿区,Unknown,Unknown,未判定,未細分,point,自証院の阿弥陀三尊種子板碑,4.806,南海トラフ巨大地震,5弱
13104:94,13104,新宿区,Unknown,Unknown,未判定,未細分,point,来迎寺の庚申塔,4.897,南海トラフ巨大地震,5弱
13104:95,13104,新宿区,Unknown,Unknown,未判定,未細分,point,正受院の奪衣婆像,4.895,南海トラフ巨大地震,5弱
13104:96,13104,新宿区,Unknown,Unknown,未判定,未細分,point,中井御霊神社の備射祭絵馬,4.829,南海トラフ巨大地震,5弱
13104:97,13104,新宿区,Unknown,Unknown,未判定,未細分,point,中井御霊神社の分木,4.829,南海トラフ巨大地震,5弱
13104:98,13104,新宿区,Unknown,Unknown,未判定,未細分,point,自性院の私年号板碑,4.903,南海トラフ巨大地震,5弱
13104:99,13104,新宿区,Unknown,Unknown,未判定,未細分,point,月見岡八幡神社の庚申塔,4.803,南海トラフ巨大地震,5弱
13104:100,13104,新宿区,Unknown,Unknown,未判定,未細分,point,狛犬型庚申塔,4.795,南海トラフ巨大地震,5弱
13104:101,13104,新宿区,Unknown,Unknown,未判定,未細分,point,太宗寺の閻魔像,4.879,南海トラフ巨大地震,5弱
13104:102,13104,新宿区,Unknown,Unknown,未判定,未細分,point,太宗寺の奪衣婆像,4.879,南海トラフ巨大地震,5弱
13104:103,13104,新宿区,Unknown,Unknown,未判定,未細分,point,葛谷御霊神社の力石,4.823,南海トラフ巨大地震,5弱
13104:104,13104,新宿区,Unknown,Unknown,未判定,未細分,point,成子天神社の力石,4.985,南海トラフ巨大地震,5弱
13104:105,13104,新宿区,Unknown,Unknown,未判定,未細分,point,雨乞のむしろ旗,4.829,南海トラフ巨大地震,5弱
13104:106,13104,新宿区,Unknown,Unknown,未判定,未細分,point,市谷亀岡八幡宮の力石,4.794,南海トラフ巨大地震,5弱
13104:107,13104,新宿区,Unknown,Unknown,未判定,未細分,point,筑土八幡神社の庚申塔,4.819,南海トラフ巨大地震,5弱
13104:108,13104,新宿区,Unknown,Unknown,未判定,未細分,point,尺八「放下着」一式ならびに普化尺八伝授関連資料,4.923,南海トラフ巨大地震,5弱
13104:109,13104,新宿区,Unknown,Unknown,未判定,未細分,point,善国寺の石虎,4.854,南海トラフ巨大地震,5弱
13104:110,13104,新宿区,Unknown,Unknown,未判定,未細分,point,中井御霊神社の狛犬,4.829,南海トラフ巨大地震,5弱
13104:111,13104,新宿区,Unknown,Unknown,未判定,未細分,point,巴講睦の獅子頭,4.923,南海トラフ巨大地震,5弱
13104:112,13104,新宿区,Unknown,Unknown,未判定,未細分,point,一行院の板碑,5.052,南海トラフ巨大地震,5強
13104:113,13104,新宿区,Unknown,Unknown,未判定,未細分,point,塞神三柱の塔,4.849,南海トラフ巨大地震,5弱
13104:114,13104,新宿区,Unknown,Unknown,未判定,未細分,point,全龍寺の庚申塔,4.905,南海トラフ巨大地震,5弱
13104:115,13104,新宿区,Unknown,Unknown,未判定,未細分,point,慈雲山観音寺の庚申塔,4.825,南海トラフ巨大地震,5弱
13104:116,13104,新宿区,Unknown,Unknown,未判定,未細分,point,下落合二丁目の庚申塔,4.717,南海トラフ巨大地震,5弱
13104:117,13104,新宿区,Unknown,Unknown,未判定,未細分,point,旧源兵衛村の庚申塔,4.8,南海トラフ巨大地震,5弱
13104:118,13104,新宿区,Unknown,Unknown,未判定,未細分,point,幸国寺の題目塔,4.9,南海トラフ巨大地震,5弱
13104:119,13104,新宿区,Unknown,Unknown,未判定,未細分,point,熊野神社の狛犬,4.799,南海トラフ巨大地震,5弱
13104:120,13104,新宿区,Unknown,Unknown,未判定,未細分,point,高田馬場の流鏑馬,4.831,南海トラフ巨大地震,5弱
13104:121,13104,新宿区,Unknown,Unknown,未判定,未細分,point,中井御霊神社の備射祭,4.829,南海トラフ巨大地震,5弱
13104:122,13104,新宿区,Unknown,Unknown,未判定,未細分,point,葛谷御霊神社の備謝祭,4.823,南海トラフ巨大地震,5弱
13104:123,13104,新宿区,Unknown,Unknown,未判定,未細分,point,丸藤宮元講社の富士講行事,4.843,南海トラフ巨大地震,5弱
13104:124,13104,新宿区,Unknown,Unknown,未判定,未細分,point,戸塚囃子,4.78,南海トラフ巨大地震,5弱
13104:125,13104,新宿区,Unknown,Unknown,未判定,未細分,point,萩原社中里神楽,4.895,南海トラフ巨大地震,5弱
13104:126,13104,新宿区,Unknown,Unknown,未判定,未細分,point,上落合餅つき唄,4.803,南海トラフ巨大地震,5弱
13104:127,13104,新宿区,Unknown,Unknown,未判定,未細分,point,鉄砲組百人隊行列,4.908,南海トラフ巨大地震,5弱
13104:128,13104,新宿区,Unknown,Unknown,未判定,未細分,point,高松喜六の墓,4.96,南海トラフ巨大地震,5弱
13104:129,13104,新宿区,Unknown,Unknown,未判定,未細分,point,服部半蔵の墓,4.958,南海トラフ巨大地震,5弱
13104:130,13104,新宿区,Unknown,Unknown,未判定,未細分,point,小泉八雲旧居跡,4.933,南海トラフ巨大地震,5弱
13104:131,13104,新宿区,Unknown,Unknown,未判定,未細分,point,塙保己一の墓,4.96,南海トラフ巨大地震,5弱
13104:132,13104,新宿区,Unknown,Unknown,未判定,未細分,point,山県大弐の墓,4.833,南海トラフ巨大地震,5弱
13104:133,13104,新宿区,Unknown,Unknown,未判定,未細分,point,十二社の碑,4.799,南海トラフ巨大地震,5弱
13104:134,13104,新宿区,Unknown,Unknown,未判定,未細分,point,松井須磨子の墓,4.901,南海トラフ巨大地震,5弱
13104:135,13104,新宿区,Unknown,Unknown,未判定,未細分,point,源清麿の墓,4.981,南海トラフ巨大地震,5弱
13104:136,13104,新宿区,Unknown,Unknown,未判定,未細分,point,尾崎紅葉旧居跡,4.844,南海トラフ巨大地震,5弱
13104:137,13104,新宿区,Unknown,Unknown,未判定,未細分,point,田村虎蔵旧居跡,4.783,南海トラフ巨大地震,5弱
13104:138,13104,新宿区,Unknown,Unknown,未判定,未細分,point,恋川春町の墓,4.895,南海トラフ巨大地震,5弱
13104:139,13104,新宿区,Unknown,Unknown,未判定,未細分,point,月岡芳年の墓,4.898,南海トラフ巨大地震,5弱
13104:140,13104,新宿区,Unknown,Unknown,未判定,未細分,point,浄瑠璃坂の仇討跡,4.77,南海トラフ巨大地震,5弱
13104:141,13104,新宿区,Unknown,Unknown,未判定,未細分,point,国産飛行機発祥の地,4.754,南海トラフ巨大地震,5弱
13104:142,13104,新宿区,Unknown,Unknown,未判定,未細分,point,大久保の犬御用屋敷跡,4.93,南海トラフ巨大地震,5弱
13104:143,13104,新宿区,Unknown,Unknown,未判定,未細分,point,三遊亭円朝旧居跡,4.859,南海トラフ巨大地震,5弱
13104:144,13104,新宿区,Unknown,Unknown,未判定,未細分,point,夏目漱石誕生の地,4.878,南海トラフ巨大地震,5弱
13104:145,13104,新宿区,Unknown,Unknown,未判定,未細分,point,夏目漱石終焉の地,4.876,南海トラフ巨大地震,5弱
13104:146,13104,新宿区,Unknown,Unknown,未判定,未細分,point,便々館湖鯉鮒狂歌碑,4.921,南海トラフ巨大地震,5弱
13104:147,13104,新宿区,Unknown,Unknown,未判定,未細分,point,永井荷風旧居跡,4.839,南海トラフ巨大地震,5弱
13104:148,13104,新宿区,Unknown,Unknown,未判定,未細分,point,岡崎三郎信康供養塔,4.958,南海トラフ巨大地震,5弱
13104:149,13104,新宿区,Unknown,Unknown,未判定,未細分,point,榊原鍵吉の墓,4.984,南海トラフ巨大地震,5弱
13104:150,13104,新宿区,Unknown,Unknown,未判定,未細分,point,平秩東作の墓,4.814,南海トラフ巨大地震,5弱
13104:151,13104,新宿区,Unknown,Unknown,未判定,未細分,point,二葉亭四迷旧居跡,4.845,南海トラフ巨大地震,5弱
13104:152,13104,新宿区,Unknown,Unknown,未判定,未細分,point,大和田建樹終焉の地,4.926,南海トラフ巨大地震,5弱
13104:153,13104,新宿区,Unknown,Unknown,未判定,未細分,point,有島武郎旧居跡,4.847,南海トラフ巨大地震,5弱
13104:154,13104,新宿区,Unknown,Unknown,未判定,未細分,point,島村抱月終焉の地 (芸術倶楽部跡),4.857,南海トラフ巨大地震,5弱
13104:155,13104,新宿区,Unknown,Unknown,未判定,未細分,point,内藤正勝の墓,4.879,南海トラフ巨大地震,5弱
13104:156,13104,新宿区,Unknown,Unknown,未判定,未細分,point,筒井政憲の墓,4.921,南海トラフ巨大地震,5弱
13104:157,13104,新宿区,Unknown,Unknown,未判定,未細分,point,小泉八雲終焉の地,4.912,南海トラフ巨大地震,5弱
13104:158,13104,新宿区,Unknown,Unknown,未判定,未細分,point,紅皿の墓,4.892,南海トラフ巨大地震,5弱
13104:159,13104,新宿区,Unknown,Unknown,未判定,未細分,point,坪内逍遙旧居跡(文芸協会演劇研究所跡),4.859,南海トラフ巨大地震,5弱
13104:160,13104,新宿区,Unknown,Unknown,未判定,未細分,point,佐伯祐三アトリエの地,4.894,南海トラフ巨大地震,5弱
13104:161,13104,新宿区,Unknown,Unknown,未判定,未細分,point,滝沢馬琴終焉の地,4.863,南海トラフ巨大地震,5弱
13104:162,13104,新宿区,Unknown,Unknown,未判定,未細分,point,柳田國男旧居跡,4.964,南海トラフ巨大地震,5弱
13104:163,13104,新宿区,Unknown,Unknown,未判定,未細分,point,斎藤茂吉終焉の地,4.893,南海トラフ巨大地震,5弱
13104:164,13104,新宿区,Unknown,Unknown,未判定,未細分,point,下村湖人終焉の地,4.847,南海トラフ巨大地震,5弱
13104:165,13104,新宿区,Unknown,Unknown,未判定,未細分,point,落合秋艸堂跡(會津八一旧居跡),4.738,南海トラフ巨大地震,5弱
13104:166,13104,新宿区,Unknown,Unknown,未判定,未細分,point,西條八十旧居跡,4.815,南海トラフ巨大地震,5弱
13104:167,13104,新宿区,Unknown,Unknown,未判定,未細分,point,女人芸術社跡(長谷川時雨・三上於菟吉旧居跡),4.805,南海トラフ巨大地震,5弱
13104:168,13104,新宿区,Unknown,Unknown,未判定,未細分,point,内村鑑三終焉の地(今井館聖書講堂跡),4.946,南海トラフ巨大地震,5弱
13104:169,13104,新宿区,Unknown,Unknown,未判定,未細分,point,鈴木三重吉終焉の地(「赤い鳥」社跡),4.956,南海トラフ巨大地震,5弱
13104:170,13104,新宿区,Unknown,Unknown,未判定,未細分,point,鏑木清方旧居跡,4.887,南海トラフ巨大地震,5弱
13104:171,13104,新宿区,Unknown,Unknown,未判定,未細分,point,辰野金吾の墓,4.931,南海トラフ巨大地震,5弱
13104:172,13104,新宿区,Unknown,Unknown,未判定,未細分,point,牛込城跡,4.809,南海トラフ巨大地震,5弱
13104:173,13104,新宿区,Unknown,Unknown,未判定,未細分,point,富塚跡,4.852,南海トラフ巨大地震,5弱
13104:174,13104,新宿区,Unknown,Unknown,未判定,未細分,point,便々館湖鯉鮒の墓,4.809,南海トラフ巨大地震,5弱
13104:175,13104,新宿区,Unknown,Unknown,未判定,未細分,point,成子天神社の富士塚,4.985,南海トラフ巨大地震,5弱
13104:176,13104,新宿区,Unknown,Unknown,未判定,未細分,point,生田春月旧居跡,4.838,南海トラフ巨大地震,5弱
13104:177,13104,新宿区,Unknown,Unknown,未判定,未細分,point,泉鏡花旧居跡,4.847,南海トラフ巨大地震,5弱
13104:178,13104,新宿区,Unknown,Unknown,未判定,未細分,point,林芙美子終焉の地,4.725,南海トラフ巨大地震,5弱
13104:179,13104,新宿区,Unknown,Unknown,未判定,未細分,point,塚本明毅の墓碑,4.895,南海トラフ巨大地震,5弱
13104:180,13104,新宿区,Unknown,Unknown,未判定,未細分,point,萩原宗固の墓,4.785,南海トラフ巨大地震,5弱
13104:181,13104,新宿区,Unknown,Unknown,未判定,未細分,point,吉川湊一の墓,4.901,南海トラフ巨大地震,5弱
13104:182,13104,新宿区,Unknown,Unknown,未判定,未細分,point,東京府仮小学第三校跡,4.829,南海トラフ巨大地震,5弱
13104:183,13104,新宿区,Unknown,Unknown,未判定,未細分,point,シイ,5.09,南海トラフ巨大地震,5強
13104:184,13104,新宿区,Unknown,Unknown,未判定,未細分,point,イチョウ,4.901,南海トラフ巨大地震,5弱
13104:185,13104,新宿区,Unknown,Unknown,未判定,未細分,point,末広亭,4.849,南海トラフ巨大地震,5弱
13104:186,13104,新宿区,Unknown,Unknown,未判定,未細分,point,歌舞伎町建設記念碑,4.82,南海トラフ巨大地震,5弱
13104:187,13104,新宿区,Unknown,Unknown,未判定,未細分,point,六桜社跡,4.799,南海トラフ巨大地震,5弱
13104:188,13104,新宿区,Unknown,Unknown,未判定,未細分,point,佐々木活字店,4.765,南海トラフ巨大地震,5弱
13104:189,13104,新宿区,Unknown,Unknown,未判定,未細分,point,近衛篤麿公記念碑,4.802,南海トラフ巨大地震,5弱
13104:190,13104,新宿区,Unknown,Unknown,未判定,未細分,point,花園神社の二宮尊徳像,4.915,南海トラフ巨大地震,5弱
13104:191,13104,新宿区,Unknown,Unknown,未判定,未細分,point,長谷川平蔵埋葬の地,4.811,南海トラフ巨大地震,5弱
